model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
ConvE,Nations,1,100,56.247344970703125,0.07097959518432617,0.0008853870646785412,0.6393038034439087,0.4701492537313433,0.7761194029850746,0.8930348258706468,0.9900497512437811,1914.7365667420815,1933.75,21.42760180995475,61,21.493864253393667,38.408,0.2638968888888889
ConvE,Nations,2,100,56.45011901855469,0.07788324356079102,0.001175781592045591,0.6664457321166992,0.5199004975124378,0.7562189054726368,0.8805970149253731,0.9900497512437811,1913.4938501144165,2040.875,25.53546910755149,63,21.426798627002288,23.918,0.2600975277777778
ConvE,Nations,4,100,56.80824542045593,0.0675361156463623,0.0008762796020001493,0.66427081823349,0.5124378109452736,0.7611940298507462,0.8955223880597015,0.9925373134328358,1899.7607664362301,2036.5,22.769751693002256,62,22.076320541760722,39.296,0.2716613888888889
ConvE,Nations,7,100,56.44526219367981,0.08052253723144531,0.0008731114427806387,0.6723359227180481,0.5124378109452736,0.7835820895522388,0.917910447761194,0.9950248756218906,1898.5698309075342,2005.62890625,25.698630136986303,63,21.459456621004566,23.886,0.2610900555555556
ConvE,Nations,11,100,56.888479709625244,0.06981706619262695,0.000877062686567255,0.6402574181556702,0.4701492537313433,0.7487562189054726,0.8681592039800995,0.9850746268656716,1907.287722717149,2000.5,24.02227171492205,64,21.209772828507795,23.678,0.264533
ConvE,Nations,16,100,56.98614144325256,0.11934685707092285,0.0011648621890453254,0.6306759119033813,0.4601990049751244,0.7412935323383084,0.8980099502487562,0.9950248756218906,1918.0644089366515,2014.0625,21.943438914027148,64,21.606708144796382,23.584,0.26528236111111114
ConvE,Nations,22,100,56.81474590301514,0.07895278930664062,0.0008764547263723868,0.63744056224823,0.47761194029850745,0.7338308457711443,0.8830845771144279,0.9950248756218906,1908.2630681818182,2011.46875,24.904545454545456,60,21.574811363636364,24.098,0.26369213888888887
ConvE,Nations,29,100,56.94955587387085,0.07957863807678223,0.0009004860696394694,0.6673409342765808,0.5149253731343284,0.7711442786069652,0.8781094527363185,0.9825870646766169,1916.371306818182,1988.34375,24.66590909090909,62,21.67179772727273,24.896,0.2648775277777778
ConvE,Nations,37,100,56.80045413970947,0.11634659767150879,0.0008814512437682388,0.664546549320221,0.5024875621890548,0.7711442786069652,0.9079601990049752,0.9950248756218906,1920.6170814479638,2011.46875,23.947963800904976,60,21.65518778280543,24.229,0.26587758333333333
ConvE,Nations,46,100,57.152621030807495,0.0917351245880127,0.0008589542288683871,0.6421378254890442,0.4601990049751244,0.7835820895522388,0.9054726368159204,0.9900497512437811,1935.914150677201,2019.53125,24.89390519187359,62,21.315690744920996,24.194,0.2623014166666667
ConvKB,Nations,1,100,69.07459425926208,0.20209646224975586,0.000507587562193538,0.6010341644287109,0.41044776119402987,0.736318407960199,0.8706467661691543,0.9825870646766169,2101.1433950086057,3514.5,28.994836488812393,54,25.258030981067126,26.219,0.40763655555555556
ConvKB,Nations,2,100,68.61757445335388,0.20181870460510254,0.0005583159203959087,0.6207966804504395,0.43532338308457713,0.7487562189054726,0.8805970149253731,0.9825870646766169,2102.1929065743943,3522.5625,28.847750865051903,50,25.37293598615917,26.485,0.4073765833333334
ConvKB,Nations,4,100,68.50510621070862,0.20019793510437012,0.0005617880596947539,0.633155107498169,0.44776119402985076,0.7810945273631841,0.8955223880597015,0.9825870646766169,2101.9666304347825,3522.25,28.227826086956522,51,25.62877043478261,42.604,0.4093484166666667
ConvKB,Nations,7,100,68.09204959869385,0.19899415969848633,0.0005380761194014192,0.6219844818115234,0.44029850746268656,0.753731343283582,0.8756218905472637,0.9825870646766169,2102.560070671378,3522.375,27.70141342756184,52,25.560236749116605,41.309,0.4018637222222223
ConvKB,Nations,11,100,68.79111218452454,0.20378422737121582,0.0005764024875618214,0.6033225059509277,0.417910447761194,0.7437810945273632,0.8432835820895522,0.9751243781094527,2096.468535223368,3522.3125,31.774914089347078,55,25.06899828178694,26.175,0.4052821388888889
ConvKB,Nations,16,100,68.09828495979309,0.19730615615844727,0.0005258368159165324,0.6372286081314087,0.4651741293532338,0.763681592039801,0.8582089552238806,0.9825870646766169,2096.673939732143,3517.46875,27.54642857142857,79,25.443625,40.187,0.39578972222222225
ConvKB,Nations,22,100,68.19048047065735,0.1940605640411377,0.00048044477612233666,0.6435319781303406,0.48009950248756217,0.7587064676616916,0.8731343283582089,0.9900497512437811,2093.8645466549297,3514.875,28.133802816901408,79,25.458415492957744,40.065,0.40167722222222224
ConvKB,Nations,29,100,68.95057535171509,0.1996464729309082,0.0005990517413047019,0.591938316822052,0.4054726368159204,0.7114427860696517,0.8781094527363185,0.9900497512437811,2095.0109160958905,3508.4375,30.27054794520548,53,25.11251198630137,26.042,0.40738075000000007
ConvKB,Nations,37,100,68.86374855041504,0.19359278678894043,0.0005019835820828451,0.6104370951652527,0.43034825870646765,0.7562189054726368,0.8681592039800995,0.9651741293532339,2092.7581922743057,3516.5,29.802083333333332,54,25.054678819444447,25.886,0.4008748611111111
ConvKB,Nations,46,100,68.85024976730347,0.19627141952514648,0.0005030985074750535,0.6361442804336548,0.472636815920398,0.736318407960199,0.8930348258706468,0.9825870646766169,2092.9602569686413,3512.1875,26.94076655052265,52,25.046099303135886,25.925,0.3993461388888889
DistMult,Nations,1,100,53.96193838119507,0.05147099494934082,0.0003202825870510568,0.6163195967674255,0.4527363184079602,0.7238805970149254,0.8432835820895522,0.9751243781094527,1776.8231481481482,3512.1875,21.33827160493827,41,9.257283950617284,24.817,0.10414444444444444
DistMult,Nations,2,100,53.866223096847534,0.051847219467163086,0.0003061582089563373,0.660340428352356,0.5049751243781094,0.7562189054726368,0.8532338308457711,0.9651741293532339,1768.4862314356435,1779.9375,21.81188118811881,26,8.590710396039604,8.965,0.09640686111111112
DistMult,Nations,4,100,53.77093768119812,0.04979395866394043,0.000313454228847181,0.5920624136924744,0.42039800995024873,0.6890547263681592,0.8084577114427861,0.972636815920398,1768.297844292804,1776.34375,21.962779156327542,28,8.502369727047146,9.18,0.09517930555555557
DistMult,Nations,7,100,54.17542386054993,0.0494840145111084,0.0003245149253696998,0.625312864780426,0.47512437810945274,0.6990049751243781,0.845771144278607,0.9900497512437811,1767.6905940594058,1775.21875,21.97029702970297,25,8.876977722772278,9.439,0.09961941666666667
DistMult,Nations,11,100,53.861756324768066,0.057218074798583984,0.0003271651741253926,0.632487416267395,0.48009950248756217,0.7139303482587065,0.8606965174129353,0.9800995024875622,1767.724643300248,1775.28125,20.59305210918114,26,8.9084888337469,9.55,0.09972558333333334
DistMult,Nations,16,100,54.08331918716431,0.055166006088256836,0.0003275169154366453,0.6274185180664062,0.4701492537313433,0.7189054726368159,0.818407960199005,0.9751243781094527,1767.6437190594058,1775.28125,21.945544554455445,28,9.14645297029703,9.755,0.10264352777777778
