model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
ConvE,Nations,2,50,7.260926961898804,0.015136957168579102,0.00013770286540561055,0.7951257824897766,0.6766169154228856,0.8930348258706468,0.9577114427860697,0.9950248756218906,954.5082547169811,957.1875,21.641509433962263,30,67.79284905660377,69.738,0.09980613888888888
ComplEx,Nations,2,50,5.410288333892822,0.0138397216796875,6.425172201733091e-05,0.3860207796096802,0.17661691542288557,0.4701492537313433,0.6840796019900498,0.9427860696517413,897.0336538461538,897.1875,5.346153846153846,6,52.01723076923077,65.243,0.075136
ConvE,WN18RR,2,50,203.36335158348083,3.896617889404297,0.00013890705423661484,0.11468012630939484,0.06720246238030096,0.12944596443228454,0.16381668946648426,0.213406292749658,1135.0934284664381,3879.1875,71.59284664380206,100,166.6783694267516,412.464,9.449737555555556
RotatE,DBpedia50,2,50,23.974512100219727,0.46646666526794434,6.79147594246062e-05,0.26274850964546204,0.2389021479713604,0.2737470167064439,0.28305489260143196,0.3026252983293556,1099.6898696682465,2459.1875,53.13744075829384,100,158.78053080568722,226.867,0.9306303333333333
TransE,DBpedia50,2,50,17.45950961112976,0.1802995204925537,5.686179799225564e-05,0.14235182106494904,0.037231503579952266,0.21575178997613365,0.256563245823389,0.2985680190930788,977.7849025974026,1615.1875,32.01298701298701,43,119.89903246753248,186.823,0.5129014166666667
TransE,YAGO3-10,2,50,1843.46994972229,4.143309593200684,5.7167142075540694e-05,0.05342921242117882,0.0009032517061421116,0.0718586912886391,0.09725010036130068,0.1371938980329185,1384.7811068077679,22015.1875,86.84137028147502,100,220.89704380318568,329.91,112.4856835277778
ConvKB,YAGO3-10,2,50,2117.1872415542603,2648.045316696167,7.424993397139344e-05,0.0766441598534584,0.03803693295865115,0.08149337615415496,0.1078883982336411,0.14993978321959053,11202.086337946334,18941.1875,93.96281428269596,100,265.803744813015,296.79,349.45809005555554
ComplEx,YAGO3-10,2,50,3414.8180401325226,4.319492340087891,6.084938553045644e-05,0.10162589699029922,0.0725612203934163,0.10688478522681653,0.12515054195102368,0.15847049377759936,1843.407654308263,24293.1875,86.7702455975028,100,218.5042303139172,310.534,206.11018480555555
ConvKB,DBpedia50,2,50,30.660786867141724,222.474187374115,0.00023879109590641069,0.06787967681884766,0.04248210023866349,0.07255369928400955,0.08758949880668258,0.1162291169451074,19018.674373508355,21591.1875,94.42919649960223,100,281.5939168655529,298.773,19.664641861111114
RotatE,YAGO3-10,2,50,3180.1784920692444,6.483224153518677,6.504153529206752e-05,0.15485672652721405,0.09293456443195504,0.1653954235246889,0.2095543958249699,0.27739863508631074,1856.1461651497914,22419.1875,90.78577297433952,100,228.00515687018077,328.451,200.4165328888889
