model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
ConvKB,WN18RR,2,50,136.30600094795227,512.4613327980042,0.00016859296337279673,0.0024799585808068514,0.0011969904240766074,0.001709986320109439,0.002222982216142271,0.003590971272229822,17816.091097570472,22119.1875,94.49680735087992,100,259.96821320666567,288.367,46.368219361111116
ConvKB,WN18RR,3,50,143.59726786613464,512.3427057266235,0.00013607966576011088,0.007496307138353586,0.0025649794801641587,0.005984952120383037,0.010772913816689466,0.016757865937072503,17638.00930810103,22119.1875,94.62020637609733,100,258.6674714307716,288.949,46.65355255555556
ConvKB,WN18RR,4,50,132.30726051330566,512.4027361869812,0.00013636682971180627,0.007949412800371647,0.003419972640218878,0.006497948016415869,0.008891928864569083,0.014534883720930232,17892.347337347514,22119.1875,94.48420394119486,100,261.8615029715358,289.522,46.5095125
ConvKB,WN18RR,5,50,137.09423065185547,512.3106858730316,0.0001344202362158923,0.003000829601660371,0.0008549931600547196,0.002051983584131327,0.0032489740082079343,0.007523939808481532,17761.340820918685,22119.1875,94.48836126629423,100,260.32349301675976,289.13,46.59790525
ConvKB,WN18RR,6,50,135.77043080329895,512.381689786911,0.00013602995116227955,0.005632709711790085,0.0023939808481532147,0.005129958960328317,0.006839945280437756,0.009917920656634747,17873.668987267614,22119.1875,94.56725511638807,100,260.58670520231215,288.415,46.333763888888896
DistMult,WN18RR,2,50,49.448269844055176,0.5832345485687256,9.001289059888322e-05,0.39721155166625977,0.37841997264021887,0.4069767441860465,0.41945964432284544,0.4317715458276334,1053.2525759219088,3689.1875,28.754880694143168,100,104.4384989154013,164.243,1.337393
DistMult,WN18RR,3,50,49.24475073814392,0.5754237174987793,8.892664232287459e-05,0.3913792073726654,0.37688098495212036,0.4011627906976744,0.4064637482900137,0.4174076607387141,1053.7527173913043,3689.1875,28.360869565217392,100,103.33295217391306,166.844,1.3203655
DistMult,WN18RR,4,50,49.205796003341675,0.5728797912597656,8.99437701561464e-05,0.39427968859672546,0.3792749658002736,0.40287277701778385,0.4114227086183311,0.4211696306429549,1053.7614130434783,3689.1875,28.354347826086958,100,102.33830869565217,166.546,1.3076561666666668
DistMult,WN18RR,5,50,49.52039837837219,0.5733962059020996,8.850784114881759e-05,0.3943272829055786,0.3765389876880985,0.4052667578659371,0.41347469220246236,0.42510259917920656,1053.7614130434783,3689.1875,28.180434782608696,100,101.57819347826086,159.918,1.2979435833333335
DistMult,WN18RR,6,50,49.505584478378296,0.5725724697113037,8.897040588411767e-05,0.3998618423938751,0.37790697674418605,0.4143296853625171,0.42476060191518467,0.4384404924760602,1053.778804347826,3689.1875,28.169565217391305,94,101.54135217391304,164.365,1.2974728333333334
TransE,WN18RR,2,50,43.03907752037048,0.596285343170166,0.000103016299859362,0.12457408756017685,0.0,0.23101915184678523,0.2802667578659371,0.32506839945280436,1053.7708333333333,3689.1875,30.725490196078432,100,106.55642647058824,166.514,1.2076395
TransE,WN18RR,3,50,43.01531004905701,0.5953691005706787,0.0001019340431478216,0.1271747350692749,0.0003419972640218878,0.23461012311901505,0.2872777017783858,0.3337893296853625,1053.7400672371639,3689.1875,30.48166259168704,99,106.64021026894865,166.707,1.2115512777777777
TransE,WN18RR,4,50,42.46271753311157,0.5954880714416504,0.00010143277406050389,0.12583626806735992,0.0,0.2293091655266758,0.28522571819425446,0.32523939808481533,1053.9134259259258,3689.1875,30.703703703703702,100,107.17341234567903,160.162,1.205700888888889
TransE,WN18RR,5,50,42.80660319328308,0.5965523719787598,0.00010270568530716094,0.12710507214069366,0.0003419972640218878,0.23512311901504787,0.289671682626539,0.3267783857729138,1053.7302872860635,3689.1875,30.48166259168704,100,106.42172371638142,158.979,1.2090690277777778
TransE,WN18RR,6,50,42.80915570259094,0.5969891548156738,0.000102626095448204,0.124723881483078,0.0,0.23238714090287277,0.2799247606019152,0.31874145006839943,1053.7156173594133,3689.1875,30.371638141809292,100,106.81254034229828,160.194,1.213509138888889
RotatE,WN18RR,2,50,63.56589913368225,1.2411067485809326,0.0001218360734061324,0.4283623695373535,0.4119357045143639,0.4362175102599179,0.44442544459644323,0.4575923392612859,1210.113545016077,3851.1875,58.58681672025723,100,161.48712861736337,276.102,2.7901387222222223
RotatE,WN18RR,3,50,63.32486152648926,1.2393665313720703,0.0001218643640811401,0.4274933934211731,0.4122777017783858,0.4322845417236662,0.4425444596443228,0.45690834473324216,1212.5262358184766,3851.1875,59.0226904376013,100,162.6881734197731,279.273,2.788294527777778
RotatE,WN18RR,4,50,63.139442920684814,1.2406702041625977,0.00012300781830482785,0.4280812442302704,0.4131326949384405,0.432797537619699,0.4425444596443228,0.45571135430916554,1212.5327188006484,3851.1875,59.24149108589951,100,163.18828525121558,279.655,2.796865888888889
RotatE,WN18RR,5,50,63.32264494895935,1.2412118911743164,0.00012103534334182495,0.43188905715942383,0.4168946648426813,0.4377564979480164,0.4463064295485636,0.45998632010943913,1212.5229943273905,3851.1875,59.01134521880065,100,162.65695623987034,260.197,2.7877595
RotatE,WN18RR,6,50,63.46035027503967,1.2395517826080322,0.00012382196463777006,0.4300250709056854,0.41364569083447333,0.4353625170998632,0.448187414500684,0.46118331053351574,1212.5359602917342,3851.1875,58.9773095623987,100,163.0866450567261,278.141,2.795123888888889
R-GCN,WN18RR,2,50,8435.814561843872,2.2614896297454834,0.00047936176507900664,0.08812356740236282,0.0463406292749658,0.09199726402188782,0.12175102599179206,0.1662106703146375,3349.934298123635,4179.1875,13.597369269148594,49,76.70964926771626,137.89,178.51826961111112
R-GCN,WN18RR,3,50,8385.74000120163,2.2258427143096924,0.000479885331442944,0.08430089056491852,0.04514363885088919,0.08806429548563612,0.11610807113543091,0.16210670314637482,3349.5939796580046,4179.1875,13.731675392670157,48,76.84284996877851,143.288,177.75458816666668
R-GCN,WN18RR,4,50,8242.962545156479,1.1037580966949463,0.00017284146011915317,0.08448085188865662,0.044288645690834474,0.08943228454172367,0.11474008207934336,0.1600547195622435,3349.632802193775,4181.1875,13.972162505496653,77,77.42242032295891,166.88,176.06718630555557
R-GCN,WN18RR,5,50,8238.544018745422,2.2225356101989746,0.0004801050190993479,0.08459969609975815,0.04377564979480164,0.08857729138166895,0.11508207934336526,0.16364569083447333,3350.389621419494,4179.1875,13.915289862156614,48,77.30334840893538,144.376,175.71910019444445
R-GCN,WN18RR,6,50,8744.16027021408,2.231991767883301,0.0004805171159612048,0.09235022962093353,0.0506155950752394,0.09661422708618331,0.12448700410396717,0.1744186046511628,3349.5684765085216,4179.1875,13.10975356978351,54,75.92335490557346,143.1,183.14400388888888
ConvE,YAGO3-10,2,50,2849.4349193573,23.01639747619629,0.0007485611209461173,0.0014322666684165597,0.0,0.0,0.0014050582095543958,0.002107587314331594,1548.3474747297487,22285.1875,69.04397725677383,100,183.63816411624313,368.004,145.3394047777778
ConvE,YAGO3-10,3,50,2748.48663854599,27.581886291503906,0.0007448825070695052,0.00024361289979424328,0.0,0.0,0.0,0.0,1551.5967032567607,22285.1875,71.52846030822914,100,187.83066679994184,369.862,143.54436958333332
ConvE,YAGO3-10,4,50,2707.3632156848907,23.01074194908142,0.0002490495195494915,0.0008732831920497119,0.0,0.0,0.00010036130068245685,0.0002007226013649137,1552.8180318717011,22285.1875,72.63544088879046,100,189.9181032369985,366.467,142.92919919444446
ConvE,YAGO3-10,5,50,2820.7839794158936,27.627621173858643,0.0007475833733805759,0.00013735622633248568,0.0,0.0,0.0,0.0002007226013649137,1549.1279433113802,22285.1875,69.72169109836413,100,184.69134045039303,366.247,144.89035658333333
ConvE,YAGO3-10,6,50,3131.9716367721558,27.644288301467896,0.0007481781652908352,0.009565027430653572,0.0,0.027599357687675633,0.027800080289040546,0.028201525491770373,1540.7125966484552,22285.1875,62.789354292469405,100,173.24248007923575,367.034,150.61989955555558
ComplEx,YAGO3-10,2,50,2132.706307411194,5.790324687957764,0.00011321941419795831,0.11126238852739334,0.08018867924528301,0.12193898032918507,0.1423123243677238,0.1718185467683661,1834.4239683120193,24295.1875,69.940871124534,100,181.73214307960927,304.811,106.9746067777778
ComplEx,YAGO3-10,3,50,2169.3875737190247,11.191304445266724,0.00037248206030635744,0.11026101559400558,0.07878362103572863,0.1209353673223605,0.1421116017663589,0.1728221597751907,1844.4067864744807,24295.1875,68.62093378372126,100,180.02796339826938,301.195,108.07178658333333
ComplEx,YAGO3-10,4,50,1924.1276602745056,5.559634208679199,0.00011347842300688344,0.11471962183713913,0.0835006021678041,0.12665596146126054,0.14803291850662384,0.17332396627860297,1833.626116654477,24295.1875,77.48631281997702,100,195.01319360568385,303.229,103.69284866666668
ComplEx,YAGO3-10,5,50,2273.10706281662,11.13012170791626,0.0003715559396412731,0.11063873022794724,0.07828181453231634,0.12404656764351665,0.14251304696908873,0.17061421116017664,1844.258120470214,24295.1875,65.45837016086264,100,174.42863120912142,302.378,109.63808519444444
ComplEx,YAGO3-10,6,50,2381.785623073578,11.17141842842102,0.0003714595782256112,0.11664614826440811,0.0858089120835006,0.12645523885989562,0.14823364110798876,0.17683661180248897,1841.8331892188291,24295.1875,62.44086384342838,100,168.74576155728025,301.809,111.12845875000001
