model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
ConvE,Nations,2,50,19.40768313407898,0.08624815940856934,0.0009666295416319548,0.7939094305038452,0.6691542288557214,0.9029850746268657,0.9577114427860697,0.9950248756218906,921.4625,935.1875,8.14375,16,58.79995,62.251,0.2613331111111111
ConvE,DBpedia50,2,50,228.79141664505005,1.8986783027648926,0.0009169598258942864,0.18611517548561096,0.12649164677804295,0.2236276849642005,0.2560859188544153,0.29140811455847254,1043.143691327671,2419.1875,21.450156459544033,100,76.78856504246758,400.565,4.771556111111112
ConvE,FB15k-237,2,50,1812.6889684200287,11.36038851737976,0.0008942199809791518,0.01103178784251213,0.0032782072609844407,0.007975340052842743,0.009467658283589392,0.02563851648889324,1081.9748616997854,23519.1875,20.960202565090547,100,72.46034970000551,377.489,36.566310361111114
ConvE,WN18RR,2,50,581.714907169342,4.252421617507935,0.0009017417168502075,0.11422324180603027,0.06634746922024624,0.13149794801641587,0.16347469220246238,0.2051983584131327,1137.2802106668964,3869.1875,27.01430294675168,100,83.86032069619162,398.241,13.517817805555557
ConvE,YAGO3-10,2,50,7966.353533267975,25.998103618621826,0.0009080400346097507,0.029355332255363464,0.028101164191087918,0.028803693295865115,0.029606583701324768,0.030610196708149337,1531.042497618391,22289.1875,52.18419865125724,100,154.80632477625412,387.481,343.0594160555556
ComplEx,Nations,2,50,13.528646230697632,0.05851554870605469,0.0004332267368833224,0.3860207796096802,0.17661691542288557,0.4701492537313433,0.6840796019900498,0.9427860696517413,875.1298076923077,875.1875,4.076923076923077,94,62.44826923076923,80.405,0.1804061111111111
ComplEx,DBpedia50,2,50,114.21586108207703,1.003441572189331,0.0004378130112670202,0.0029805852100253105,0.0019093078758949881,0.002863961813842482,0.0031026252983293555,0.003579952267303103,1074.3943039391227,2731.1875,13.961504028648164,51,75.24544046553268,110.114,2.3346988055555555
ComplEx,FB15k-237,2,50,905.9293231964111,3.0579493045806885,0.00043265927643676026,0.036662328988313675,0.017638712202759567,0.03574224483804678,0.04914864468147568,0.07099520501027498,1022.068544594445,23525.1875,9.015823835343587,100,66.07469104791413,317.431,16.58658286111111
ComplEx,WN18RR,2,50,300.3832640647888,1.8729536533355713,0.000430965250505774,0.0031666657887399197,0.0,0.0001709986320109439,0.0011969904240766074,0.003419972640218878,1194.815438213566,4609.1875,27.323707186030894,100,93.03630154466083,179.092,7.696169611111111
ComplEx,YAGO3-10,2,50,5078.157390832901,9.474798917770386,0.00043248466714403084,0.10162589699029922,0.0725612203934163,0.10688478522681653,0.12515054195102368,0.15847049377759936,1826.7198724007562,24291.1875,58.384274574669185,100,177.46194939350977,324.171,250.33965661111114
ConvKB,Nations,2,50,12.838732481002808,0.0720064640045166,0.0005280500630018723,0.5955570936203003,0.40298507462686567,0.7238805970149254,0.8532338308457711,0.9850746268656716,1072.4288793103449,1127.1875,11.448275862068966,100,68.7358448275862,86.633,0.11074108333333334
ConvKB,DBpedia50,2,50,91.30165553092957,222.72019004821777,0.0005289233478590811,0.06949663907289505,0.04463007159904535,0.07422434367541766,0.08782816229116945,0.11599045346062052,15813.400997728748,21589.1875,77.30791693705386,100,246.62256586632057,313.856,21.11363188888889
ConvKB,FB15k-237,2,50,709.1415407657623,1282.0752537250519,0.0005131203381665293,0.12176518142223358,0.04572365202074567,0.14832664644290047,0.1943683334964282,0.2603972991486447,12657.835374539862,19029.1875,71.02430538046492,100,230.17553638243155,313.325,126.79475172222223
ConvKB,WN18RR,2,50,231.97478127479553,512.2946209907532,0.0005299995647598104,0.05160237103700638,0.030437756497948016,0.056429548563611494,0.07028043775649795,0.09336525307797537,15686.02383898305,22117.1875,76.65789830508474,100,244.9466553220339,313.58,50.18004397222222
ConvKB,YAGO3-10,2,50,3275.627852201462,2652.861543416977,0.0005113068191893174,0.08152307569980621,0.04175030108390205,0.08440385387394621,0.11079887595343235,0.15806904857486953,9329.714624972545,19013.1875,75.56787578773083,100,239.74504372434066,315.348,394.17414980555554
DistMult,Nations,2,50,11.668905258178711,0.05640912055969238,0.00031090027824118364,0.6369099020957947,0.48258706467661694,0.7238805970149254,0.8383084577114428,0.9751243781094527,873.1875,873.1875,4.547169811320755,100,67.702,88.271,0.0996723888888889
DistMult,DBpedia50,2,50,79.54462361335754,0.8045716285705566,0.00031303271366758963,0.35509228706359863,0.3241050119331742,0.3742243436754177,0.3902147971360382,0.40692124105011934,980.318390052356,2007.1875,8.091623036649215,21,70.99063219895288,89.006,1.5065789722222223
DistMult,FB15k-237,2,50,614.9225707054138,2.8523359298706055,0.00030859015649252936,0.19189642369747162,0.12420491241804482,0.20312652901458067,0.2513455328310011,0.3285057246305901,974.7418939888926,22221.1875,6.361646520744855,100,63.10640427964717,338.819,10.73159463888889
DistMult,WN18RR,2,50,203.20941734313965,1.471482276916504,0.00031221737905511206,0.39639031887054443,0.37123803009575923,0.41381668946648426,0.42544459644322846,0.4374145006839945,1041.171626984127,3687.1875,14.365079365079366,100,76.14891964285715,138.241,4.2643395
DistMult,YAGO3-10,2,50,2928.939198732376,8.19353437423706,0.00031154890275896435,0.08032138645648956,0.044961862705740666,0.07988759534323565,0.10236852669610598,0.14150943396226415,1357.262772119289,21991.1875,55.49769679598731,93,175.63256624697172,315.216,142.97954497222221
TransE,Nations,2,50,11.06169080734253,0.05661416053771973,0.00036143191362643124,0.37334683537483215,0.004975124378109453,0.681592039800995,0.8532338308457711,0.972636815920398,873.1875,873.1875,3.576923076923077,100,61.386250000000004,77.978,0.08866902777777778
TransE,DBpedia50,2,50,67.84259104728699,0.91455078125,0.00036154878425783077,0.14235182106494904,0.037231503579952266,0.21575178997613365,0.256563245823389,0.2985680190930788,981.2102272727273,2007.1875,8.685064935064934,20,68.69264448051948,85.139,1.1754074722222223
TransE,FB15k-237,2,50,515.4151730537415,2.8484532833099365,0.00035882943681406524,0.1293647587299347,0.06742342694979939,0.13800273999412857,0.1788090811233976,0.24968196496721792,980.2620511319282,22255.1875,7.080210772833723,100,62.29878727556596,329.473,8.867194055555556
TransE,WN18RR,2,50,171.03013801574707,1.613495111465454,0.0003606989927508355,0.12779785692691803,0.0010259917920656635,0.2332421340629275,0.28761969904240764,0.33618331053351574,1043.039263299462,3687.1875,15.488942020322774,100,77.50532277346085,145.058,3.601844583333334
TransE,YAGO3-10,2,50,2625.6681628227234,8.62311339378357,0.00036012851182612156,0.05342921242117882,0.0009032517061421116,0.0718586912886391,0.09725010036130068,0.1371938980329185,1360.5683327624267,21993.1875,61.02961102230342,84,182.81998450940094,292.315,133.42811869444446
RotatE,Nations,2,50,11.500722169876099,0.056270599365234375,0.0004243305629462152,0.4997142255306244,0.27611940298507465,0.6592039800995025,0.7910447761194029,0.9626865671641791,875.0365566037735,875.1875,4.9245283018867925,95,61.810962264150945,78.187,0.09099947222222224
RotatE,DBpedia50,2,50,75.31399583816528,1.014354944229126,0.000429514516811809,0.26274850964546204,0.2389021479713604,0.2737470167064439,0.28305489260143196,0.3026252983293556,1073.6393828451883,2437.1875,17.87726638772664,56,82.28445746164574,144.856,1.6388321111111113
RotatE,FB15k-237,2,50,573.6411764621735,4.0279600620269775,0.00042071762197729435,0.23937831819057465,0.157745376259908,0.26108229768079066,0.3205059203444564,0.40571484489676096,1072.7453910492204,23333.1875,10.169031354002453,100,69.8966190225959,329.557,11.084438833333333
RotatE,WN18RR,2,50,198.75693440437317,1.7822885513305664,0.0004211614977328869,0.4262595474720001,0.4110807113543092,0.43091655266757867,0.4427154582763338,0.45502735978112174,1192.2466836734693,3849.1875,37.968877551020405,100,112.00784336734694,264.286,6.0982048055555556
RotatE,YAGO3-10,2,50,4037.0558321475983,10.025387525558472,0.0004234514107597922,0.15485672652721405,0.09293456443195504,0.1653954235246889,0.2095543958249699,0.27739863508631074,1830.5149253038592,22397.1875,71.55145184048321,100,203.99968121395153,344.002,228.91597561111115
