model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
ConvE,WN18RR,2,50,286.47277998924255,3.9289581775665283,0.00024933568342103433,0.1099022701382637,0.06326949384404924,0.12329001367989056,0.15748974008207933,0.20194938440492477,1149.3388134851139,3871.1875,51.86690017513135,100,133.9849050788091,404.761,10.625747333333333
RotatE,YAGO3-10,2,50,3520.6030406951904,7.556650638580322,0.00012008396109296154,0.15485672652721405,0.09293456443195504,0.1653954235246889,0.2095543958249699,0.27739863508631074,1814.8835297057983,22379.1875,82.18280491288203,100,203.17734481576693,316.149,197.58996783333336
TransE,Nations,2,50,7.013500452041626,0.02274155616760254,0.00010009469992634076,0.37334683537483215,0.004975124378109453,0.681592039800995,0.8532338308457711,0.972636815920398,855.1875,855.1875,4.716981132075472,85,60.99962264150943,69.43,0.089805
DistMult,WN18RR,2,50,101.78972554206848,0.5786468982696533,8.821032021485177e-05,0.39639031887054443,0.37123803009575923,0.41381668946648426,0.42544459644322846,0.4374145006839945,1022.6512537239324,3669.1875,27.030784508440913,100,101.53077159880833,161.592,2.840041305555556
ConvE,DBpedia50,2,50,106.5163745880127,1.7144181728363037,0.0002467875846779432,0.17990684509277344,0.12100238663484487,0.20978520286396182,0.24797136038186157,0.2859188544152745,1051.38526119403,2401.1875,43.15298507462686,100,117.27922667910448,397.602,3.4923147500000002
RotatE,FB15k-237,2,50,261.23103761672974,3.276263475418091,0.0001195354069280454,0.23937831819057465,0.157745376259908,0.26108229768079066,0.3205059203444564,0.40571484489676096,1139.4667132664867,23315.1875,22.201311222522175,100,90.77090975703818,318.077,6.5380269166666665
TransE,YAGO3-10,2,50,2067.628217935562,5.1444408893585205,0.00010096745222316406,0.05342921242117882,0.0009032517061421116,0.0718586912886391,0.09725010036130068,0.1371938980329185,1343.4046945701357,21975.1875,77.59874470880163,100,195.35183982873548,315.844,111.52962122222223
DistMult,Nations,2,50,6.81723690032959,0.022848129272460938,8.877580846423534e-05,0.6369099020957947,0.48258706467661694,0.7238805970149254,0.8383084577114428,0.9751243781094527,855.1875,855.1875,5.071428571428571,100,60.30060714285714,69.421,0.09380094444444445
DistMult,DBpedia50,2,50,37.34741830825806,0.28428125381469727,8.86870250283676e-05,0.35509228706359863,0.3241050119331742,0.3742243436754177,0.3902147971360382,0.40692124105011934,959.2942415730337,1989.1875,16.85112359550562,35,81.40042415730336,95.442,0.8049597500000001
RotatE,YAGO3-10,2,50,3423.0893099308014,7.552069187164307,0.0001206826444809478,0.15485672652721405,0.09293456443195504,0.1653954235246889,0.2095543958249699,0.27739863508631074,1815.399179689795,22379.1875,84.61397685212384,100,207.32508994771166,316.105,196.04890866666668
